code,date,shares,price
ADA,2021-11-16,343,62.36
UBQ,2022-07-26,126,91.38
USDT,2021-11-24,861,69.95
LTC,2022-06-25,436,4.32
ZEC,2022-09-07,405,23.35
WAVES,2021-10-22,829,68.30
IOTA,2021-11-12,309,92.40
KOI,2022-02-06,475,91.95
DOGE,2022-01-12,143,8.84
SRN,2021-12-06,494,55.88
NXT,2022-02-02,833,1.14
BTC,2022-04-30,856,30.97
TRX,2022-02-23,288,90.40
ETH,2021-09-11,439,73.00
USDT,2021-08-05,283,96.15
WAVES,2021-03-13,256,14.81
BCH,2021-09-06,700,13.87
XDN,2021-04-02,847,55.82
AUR,2022-03-07,559,6.41
POT,2021-10-07,400,84.49
TIT,2021-04-10,688,71.28
BURST,2022-10-16,215,97.31
WAVES,2022-09-14,711,34.41
BURST,2022-02-21,406,40.34
TIT,2022-01-06,203,77.50
USDT,2022-05-12,141,38.66
NXT,2021-11-08,735,41.50
ETC,2022-11-10,432,63.04
XMR,2021-02-27,593,79.21
XMR,2021-05-13,889,52.66
AUR,2021-09-17,458,30.90
AMP,2021-01-12,125,71.08
PPC,2021-06-07,776,57.71
EMC,2021-04-14,150,61.96
NXT,2022-11-15,860,69.49
NEM,2022-02-27,564,1.14
XPM,2021-09-05,390,41.82
IOTA,2021-01-17,821,7.44
LTC,2021-04-25,200,3.60
NEO,2021-10-27,424,70.42
ETC,2022-08-17,772,74.62
EMC,2022-05-13,547,87.97
FTH,2022-11-27,852,21.38
LSK,2021-09-26,445,90.56
POT,2021-02-11,147,80.84
BC,2022-11-06,644,53.79
USDT,2021-01-05,841,11.25
NEO,2022-10-02,857,33.14
IOTA,2022-01-13,450,99.06
ZCL,2022-09-23,333,31.70
